user_id,book_title,rating
user_263,A Brief History of Time,3
user_298,The Girl with the Dragon Tattoo,5
user_323,The Road,3
user_236,Normal People,3
user_236,A Brief History of Time,3
user_361,The Road,4
user_358,Wuthering Heights,3
user_312,The Wright Brothers,4
user_87,The Left Hand of Darkness,3
user_380,Beloved,4
user_46,The Left Hand of Darkness,5
user_144,Dune,4
user_231,Sapiens,3
user_247,The Hound of the Baskervilles,3
user_54,The Fellowship of the Ring,4
user_139,The Fellowship of the Ring,3
user_34,And Then There Were None,3
user_44,The Night Circus,3
user_78,The Name of the Wind,4
user_81,The Girl with the Dragon Tattoo,4
user_123,The Hound of the Baskervilles,2
user_324,Mistborn,2
user_286,The Great Gatsby,3
user_294,Neuromancer,3
user_46,Circe,4
user_69,Pride and Prejudice,3
user_24,The Girl with the Dragon Tattoo,5
user_127,Rebecca,4
user_73,Beloved,4
user_255,Crime and Punishment,4
user_73,The Girl with the Dragon Tattoo,4
user_224,The Name of the Wind,2
user_120,Rebecca,3
user_374,To Kill a Mockingbird,5
user_111,The Name of the Wind,3
user_299,A Game of Thrones,5
user_185,The Left Hand of Darkness,5
user_53,The Hound of the Baskervilles,4
user_110,To Kill a Mockingbird,4
user_305,The Great Gatsby,4
user_172,The Immortal Life of Henrietta Lacks,4
user_288,The Name of the Wind,4
user_381,War and Peace,3
user_132,To Kill a Mockingbird,5
user_123,Ender's Game,3
user_293,A Game of Thrones,5
user_61,The Midnight Library,2
user_38,Wuthering Heights,3
user_221,Jane Eyre,4
user_334,Anna Karenina,4
user_269,"Thinking, Fast and Slow",3
user_65,Where the Crawdads Sing,4
user_195,The Night Circus,2
user_143,Great Expectations,2
user_198,Where the Crawdads Sing,3
user_66,A Game of Thrones,5
user_107,Educated,4
user_122,Never Let Me Go,4
user_165,Sapiens,4
user_288,"Guns, Germs, and Steel",1
user_347,War and Peace,5
user_192,Foundation,3
user_357,The Great Gatsby,4
user_38,Great Expectations,3
user_225,Wuthering Heights,4
user_166,The Night Circus,3
user_28,To Kill a Mockingbird,4
user_36,The Da Vinci Code,2
user_68,Ender's Game,3
user_86,Educated,4
user_119,Mistborn,3
user_219,Crime and Punishment,2
user_161,Pride and Prejudice,4
user_350,The Da Vinci Code,3
user_157,Gone Girl,4
user_72,The Midnight Library,3
user_32,A Little Life,3
user_156,Great Expectations,2
user_150,In Cold Blood,3
user_38,And Then There Were None,4
user_146,A Little Life,4
user_328,Crime and Punishment,4
user_196,The Hound of the Baskervilles,4
user_169,Moby-Dick,5
user_328,The Silence of the Lambs,4
user_387,Rebecca,4
user_316,And Then There Were None,3
user_177,A Little Life,4
user_295,And Then There Were None,4
user_127,Dune,4
user_384,Rebecca,3
user_375,Pride and Prejudice,4
user_107,Wuthering Heights,4
user_194,Mistborn,4
user_106,Moby-Dick,5
user_164,A Game of Thrones,5
user_88,The Midnight Library,2
user_52,The Left Hand of Darkness,5
user_80,The Hobbit,4
user_241,Dune,4
user_247,Into Thin Air,1
user_320,"Guns, Germs, and Steel",3
user_151,Normal People,2
user_121,The Night Circus,3
user_290,Moby-Dick,3
user_234,Sapiens,5
user_288,The Hobbit,4
user_326,Great Expectations,3
user_145,Never Let Me Go,4
user_117,And Then There Were None,3
user_107,Gone Girl,3
user_214,Rebecca,4
user_2,Crime and Punishment,2
user_98,Gone Girl,2
user_147,Ender's Game,3
user_153,Beloved,4
user_115,The Girl with the Dragon Tattoo,3
user_291,A Brief History of Time,4
user_384,The Night Circus,4
user_306,The Night Circus,3
user_191,The Hobbit,5
user_2,Dune,4
user_289,"Thinking, Fast and Slow",4
user_285,Gone Girl,5
user_163,A Game of Thrones,4
user_159,The Fellowship of the Ring,4
user_0,The Great Gatsby,4
user_78,Beloved,4
user_123,The Midnight Library,2
user_260,The Great Gatsby,3
user_228,Where the Crawdads Sing,3
user_114,The Left Hand of Darkness,5
user_314,The Left Hand of Darkness,4
user_137,The Wright Brothers,5
user_88,Into Thin Air,4
user_365,The Name of the Wind,3
user_283,The Fellowship of the Ring,5
user_361,Dune,5
user_332,Mistborn,3
user_186,Neuromancer,3
user_107,War and Peace,3
user_190,The Immortal Life of Henrietta Lacks,3
user_30,The Wright Brothers,3
user_168,The Fellowship of the Ring,4
user_372,The Hound of the Baskervilles,3
user_119,Never Let Me Go,5
user_130,The Kite Runner,3
user_192,The Silence of the Lambs,4
user_34,Normal People,3
user_2,Great Expectations,2
user_390,Gone Girl,4
user_12,"Guns, Germs, and Steel",3
user_190,A Game of Thrones,5
user_360,Circe,5
user_285,Circe,5
user_80,Dune,4
user_320,Rebecca,3
user_330,Never Let Me Go,5
user_215,The Name of the Wind,3
user_323,The Girl with the Dragon Tattoo,4
user_308,The Hobbit,4
user_185,The Immortal Life of Henrietta Lacks,4
user_18,A Little Life,3
user_231,Mistborn,4
user_227,The Road,3
user_308,Pride and Prejudice,4
user_113,The Hobbit,5
user_152,The Midnight Library,4
user_305,The Left Hand of Darkness,5
user_342,The Road,4
user_237,And Then There Were None,2
user_385,The Kite Runner,4
user_231,The Night Circus,3
user_71,Dune,4
user_82,Pride and Prejudice,4
user_355,A Little Life,3
user_340,Dune,4
user_101,Sapiens,3
user_111,The Girl with the Dragon Tattoo,4
user_188,Beloved,4
user_284,Ender's Game,4
user_71,Crime and Punishment,2
user_176,The Wright Brothers,4
user_130,Wuthering Heights,4
user_363,In Cold Blood,4
user_175,Into Thin Air,2
user_258,Anna Karenina,5
user_170,Jane Eyre,5
user_216,A Game of Thrones,4
user_255,The Girl with the Dragon Tattoo,4
user_383,Sapiens,3
user_4,The Night Circus,4
user_140,Gone Girl,4
user_28,The Left Hand of Darkness,4
user_141,Ender's Game,4
user_190,Mistborn,4
user_269,A Little Life,3
user_337,Pride and Prejudice,4
user_166,Into Thin Air,3
user_250,The Night Circus,1
user_31,"Guns, Germs, and Steel",2
user_377,Mistborn,3
user_373,Great Expectations,3
user_116,A Little Life,3
user_310,The Silence of the Lambs,4
user_301,The Kite Runner,3
user_292,Rebecca,4
user_234,Mistborn,4
user_105,Never Let Me Go,3
user_203,The Immortal Life of Henrietta Lacks,4
user_78,War and Peace,3
user_72,Crime and Punishment,3
user_19,Never Let Me Go,5
user_64,The Hound of the Baskervilles,4
user_265,Great Expectations,2
user_347,Educated,4
user_114,Foundation,4
user_0,And Then There Were None,3
user_217,Anna Karenina,4
user_262,Sapiens,3
user_370,Never Let Me Go,5
user_269,Jane Eyre,3
user_356,Great Expectations,3
user_304,Mistborn,2
user_367,Pride and Prejudice,4
user_258,The Name of the Wind,2
user_279,"Guns, Germs, and Steel",2
user_183,Anna Karenina,4
user_217,Sapiens,3
user_384,And Then There Were None,3
user_291,Crime and Punishment,4
user_270,Mistborn,3
user_79,The Great Gatsby,3
